Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,SEX,AGE,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,Value
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.62
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.54
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.46
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.38
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.33
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.31
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.29
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.23
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.18
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.15
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,9.2
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,8.3
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.7
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.9
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.5
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.9
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.5
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.1
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.8
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.5
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.1
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.8
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.5
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.2
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.0
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.6
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.2
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.6
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.88
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.72
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.8
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,7.0
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,6.6
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.9
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.6
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,5.1
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.8
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.4
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.1
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.9
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.5
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.2
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.0
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.7
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.5
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.2
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.93
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.75
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,F,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.61
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.0
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.7
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.5
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.2
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.9
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.7
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.4
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.2
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.8
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.6
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.0
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.79
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.66
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.57
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.47
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.44
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.4
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.34
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.29
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,None,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.22
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.7
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.6
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.4
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.0
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.93
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.88
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.79
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.7
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.62
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.55
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.49
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.41
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.34
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.27
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.23
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.21
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.19
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.15
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.12
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y_GE50,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.1
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.3
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.0
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.8
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.5
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.4
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.2
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.0
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.7
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.7
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.2
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.94
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.78
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.63
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.5
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.43
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.39
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.36
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.28
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.22
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T24,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.18
2000,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.6
2001,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,4.2
2002,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.9
2003,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.5
2004,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.3
2005,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,3.1
2006,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.9
2007,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.6
2008,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.5
2009,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.3
2010,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,2.1
2011,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.9
2012,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.7
2013,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.5
2014,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.3
2015,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,1.1
2016,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.91
2017,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.72
2018,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.61
2019,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.57
2020,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.52
2021,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.41
2022,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.33
2023,E,0,UNAIDS 2024 HIV ESTIMATES,SH_HIV_INCD,404,M,Y15T49,PER_1000_UNINFECTED_POP,2025-03-05T00:00:00,2023,0.26
