Year,OBS_STATUS,UNIT_MULT,COMMENT_OBS,SOURCE_DETAIL,SERIES,REF_AREA,CUST_BREAKDOWN,COMPOSITE_BREAKDOWN,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,CUST_BREAKDOWN_LB,Value
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_MGCI,PT,2025-03-21T00:00:00,2021,,95.13
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_MGCI,PT,2025-03-21T00:00:00,2021,,95.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_MGCI,PT,2025-03-21T00:00:00,2021,,94.93
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_MGCI,PT,2025-03-21T00:00:00,2021,,94.72
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_MGCI,PT,2025-03-21T00:00:00,2021,,94.31
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_MGCI,PT,2025-03-21T00:00:00,2021,,94.04
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_PSG,PT,2025-03-21T00:00:00,2021,,0.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_PSG,PT,2025-03-21T00:00:00,2021,,0.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_PSG,PT,2025-03-21T00:00:00,2021,,0.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_PSG,PT,2025-03-21T00:00:00,2021,,0.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_PSG,PT,2025-03-21T00:00:00,2021,,0.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_PSG,PT,2025-03-21T00:00:00,2021,,0.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SAF,PT,2025-03-21T00:00:00,2021,,0.51
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SAF,PT,2025-03-21T00:00:00,2021,,0.5
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SAF,PT,2025-03-21T00:00:00,2021,,0.49
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SAF,PT,2025-03-21T00:00:00,2021,,0.46
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SAF,PT,2025-03-21T00:00:00,2021,,0.44
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SAF,PT,2025-03-21T00:00:00,2021,,0.43
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SHR,PT,2025-03-21T00:00:00,2021,,1.99
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SHR,PT,2025-03-21T00:00:00,2021,,2.03
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SHR,PT,2025-03-21T00:00:00,2021,,1.97
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SHR,PT,2025-03-21T00:00:00,2021,,1.88
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SHR,PT,2025-03-21T00:00:00,2021,,1.86
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SHR,PT,2025-03-21T00:00:00,2021,,1.84
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SNV,PT,2025-03-21T00:00:00,2021,,1.2
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SNV,PT,2025-03-21T00:00:00,2021,,1.21
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SNV,PT,2025-03-21T00:00:00,2021,,1.24
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SNV,PT,2025-03-21T00:00:00,2021,,1.25
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SNV,PT,2025-03-21T00:00:00,2021,,1.28
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_SNV,PT,2025-03-21T00:00:00,2021,,1.31
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TBL,PT,2025-03-21T00:00:00,2021,,0.85
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TBL,PT,2025-03-21T00:00:00,2021,,0.84
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TBL,PT,2025-03-21T00:00:00,2021,,0.84
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TBL,PT,2025-03-21T00:00:00,2021,,0.85
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TBL,PT,2025-03-21T00:00:00,2021,,0.86
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TBL,PT,2025-03-21T00:00:00,2021,,0.87
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TRE,PT,2025-03-21T00:00:00,2021,,16.05
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TRE,PT,2025-03-21T00:00:00,2021,,15.77
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TRE,PT,2025-03-21T00:00:00,2021,,15.5
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TRE,PT,2025-03-21T00:00:00,2021,,15.19
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TRE,PT,2025-03-21T00:00:00,2021,,15.08
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,None,LC_TRE,PT,2025-03-21T00:00:00,2021,,15.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_ART,PT,2025-03-21T00:00:00,2021,Alpine,0.02
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_ART,PT,2025-03-21T00:00:00,2021,Alpine,0.02
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_ART,PT,2025-03-21T00:00:00,2021,Alpine,0.02
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_ART,PT,2025-03-21T00:00:00,2021,Alpine,0.02
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_ART,PT,2025-03-21T00:00:00,2021,Alpine,0.02
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_ART,PT,2025-03-21T00:00:00,2021,Alpine,0.02
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_CRP,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_CRP,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_CRP,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_CRP,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_CRP,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_CRP,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_GRS,PT,2025-03-21T00:00:00,2021,Alpine,79.81
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_GRS,PT,2025-03-21T00:00:00,2021,Alpine,79.66
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_GRS,PT,2025-03-21T00:00:00,2021,Alpine,79.59
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_GRS,PT,2025-03-21T00:00:00,2021,Alpine,79.59
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_GRS,PT,2025-03-21T00:00:00,2021,Alpine,79.6
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_GRS,PT,2025-03-21T00:00:00,2021,Alpine,79.6
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_IWB,PT,2025-03-21T00:00:00,2021,Alpine,0.28
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_IWB,PT,2025-03-21T00:00:00,2021,Alpine,0.24
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_IWB,PT,2025-03-21T00:00:00,2021,Alpine,0.26
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_IWB,PT,2025-03-21T00:00:00,2021,Alpine,0.38
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_IWB,PT,2025-03-21T00:00:00,2021,Alpine,0.38
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_IWB,PT,2025-03-21T00:00:00,2021,Alpine,0.38
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_MGCI,PT,2025-03-21T00:00:00,2021,Alpine,99.37
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_MGCI,PT,2025-03-21T00:00:00,2021,Alpine,99.43
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_MGCI,PT,2025-03-21T00:00:00,2021,Alpine,99.4
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_MGCI,PT,2025-03-21T00:00:00,2021,Alpine,99.29
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_MGCI,PT,2025-03-21T00:00:00,2021,Alpine,99.24
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_MGCI,PT,2025-03-21T00:00:00,2021,Alpine,99.21
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_PSG,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_PSG,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_PSG,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_PSG,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_PSG,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_PSG,PT,2025-03-21T00:00:00,2021,Alpine,0.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SAF,PT,2025-03-21T00:00:00,2021,Alpine,0.01
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SAF,PT,2025-03-21T00:00:00,2021,Alpine,0.01
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SAF,PT,2025-03-21T00:00:00,2021,Alpine,0.01
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SAF,PT,2025-03-21T00:00:00,2021,Alpine,0.01
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SAF,PT,2025-03-21T00:00:00,2021,Alpine,0.01
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SAF,PT,2025-03-21T00:00:00,2021,Alpine,0.01
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SHR,PT,2025-03-21T00:00:00,2021,Alpine,4.96
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SHR,PT,2025-03-21T00:00:00,2021,Alpine,5.2
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SHR,PT,2025-03-21T00:00:00,2021,Alpine,5.19
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SHR,PT,2025-03-21T00:00:00,2021,Alpine,5.2
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SHR,PT,2025-03-21T00:00:00,2021,Alpine,5.11
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SHR,PT,2025-03-21T00:00:00,2021,Alpine,5.05
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SNV,PT,2025-03-21T00:00:00,2021,Alpine,0.14
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SNV,PT,2025-03-21T00:00:00,2021,Alpine,0.14
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SNV,PT,2025-03-21T00:00:00,2021,Alpine,0.14
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SNV,PT,2025-03-21T00:00:00,2021,Alpine,0.14
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SNV,PT,2025-03-21T00:00:00,2021,Alpine,0.14
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_SNV,PT,2025-03-21T00:00:00,2021,Alpine,0.14
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TBL,PT,2025-03-21T00:00:00,2021,Alpine,0.2
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TBL,PT,2025-03-21T00:00:00,2021,Alpine,0.18
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TBL,PT,2025-03-21T00:00:00,2021,Alpine,0.18
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TBL,PT,2025-03-21T00:00:00,2021,Alpine,0.18
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TBL,PT,2025-03-21T00:00:00,2021,Alpine,0.22
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TBL,PT,2025-03-21T00:00:00,2021,Alpine,0.26
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TRE,PT,2025-03-21T00:00:00,2021,Alpine,14.59
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TRE,PT,2025-03-21T00:00:00,2021,Alpine,14.55
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TRE,PT,2025-03-21T00:00:00,2021,Alpine,14.62
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TRE,PT,2025-03-21T00:00:00,2021,Alpine,14.49
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TRE,PT,2025-03-21T00:00:00,2021,Alpine,14.53
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C02,LC_TRE,PT,2025-03-21T00:00:00,2021,Alpine,14.55
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_ART,PT,2025-03-21T00:00:00,2021,Montane,2.66
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_ART,PT,2025-03-21T00:00:00,2021,Montane,2.8
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_ART,PT,2025-03-21T00:00:00,2021,Montane,2.84
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_ART,PT,2025-03-21T00:00:00,2021,Montane,3.03
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_ART,PT,2025-03-21T00:00:00,2021,Montane,3.55
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_ART,PT,2025-03-21T00:00:00,2021,Montane,3.89
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_CRP,PT,2025-03-21T00:00:00,2021,Montane,30.85
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_CRP,PT,2025-03-21T00:00:00,2021,Montane,32.69
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_CRP,PT,2025-03-21T00:00:00,2021,Montane,34.26
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_CRP,PT,2025-03-21T00:00:00,2021,Montane,35.54
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_CRP,PT,2025-03-21T00:00:00,2021,Montane,35.56
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_CRP,PT,2025-03-21T00:00:00,2021,Montane,35.58
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_GRS,PT,2025-03-21T00:00:00,2021,Montane,13.52
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_GRS,PT,2025-03-21T00:00:00,2021,Montane,12.66
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_GRS,PT,2025-03-21T00:00:00,2021,Montane,12.09
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_GRS,PT,2025-03-21T00:00:00,2021,Montane,11.66
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_GRS,PT,2025-03-21T00:00:00,2021,Montane,11.59
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_GRS,PT,2025-03-21T00:00:00,2021,Montane,11.54
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_IWB,PT,2025-03-21T00:00:00,2021,Montane,0.02
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_IWB,PT,2025-03-21T00:00:00,2021,Montane,0.02
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_IWB,PT,2025-03-21T00:00:00,2021,Montane,0.03
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_IWB,PT,2025-03-21T00:00:00,2021,Montane,0.04
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_IWB,PT,2025-03-21T00:00:00,2021,Montane,0.05
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_IWB,PT,2025-03-21T00:00:00,2021,Montane,0.05
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_MGCI,PT,2025-03-21T00:00:00,2021,Montane,97.31
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_MGCI,PT,2025-03-21T00:00:00,2021,Montane,97.18
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_MGCI,PT,2025-03-21T00:00:00,2021,Montane,97.12
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_MGCI,PT,2025-03-21T00:00:00,2021,Montane,96.92
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_MGCI,PT,2025-03-21T00:00:00,2021,Montane,96.41
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_MGCI,PT,2025-03-21T00:00:00,2021,Montane,96.06
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_PSG,PT,2025-03-21T00:00:00,2021,Montane,0.0
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_PSG,PT,2025-03-21T00:00:00,2021,Montane,0.0
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_PSG,PT,2025-03-21T00:00:00,2021,Montane,0.0
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_PSG,PT,2025-03-21T00:00:00,2021,Montane,0.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_PSG,PT,2025-03-21T00:00:00,2021,Montane,0.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_PSG,PT,2025-03-21T00:00:00,2021,Montane,0.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SAF,PT,2025-03-21T00:00:00,2021,Montane,0.02
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SAF,PT,2025-03-21T00:00:00,2021,Montane,0.02
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SAF,PT,2025-03-21T00:00:00,2021,Montane,0.01
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SAF,PT,2025-03-21T00:00:00,2021,Montane,0.0
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SAF,PT,2025-03-21T00:00:00,2021,Montane,0.0
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SAF,PT,2025-03-21T00:00:00,2021,Montane,0.0
2000,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SHR,PT,2025-03-21T00:00:00,2021,Montane,3.67
2005,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SHR,PT,2025-03-21T00:00:00,2021,Montane,3.66
2010,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SHR,PT,2025-03-21T00:00:00,2021,Montane,3.44
2015,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SHR,PT,2025-03-21T00:00:00,2021,Montane,3.44
2018,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SHR,PT,2025-03-21T00:00:00,2021,Montane,3.6
2021,E,0,FAO estimate,Food and Agriculture Organization of the United Nations (FAO),ER_MTN_GRNCVI,404,C03,LC_SHR,PT,2025-03-21T00:00:00,2021,Montane,3.7
